fecha	hora	demanda
2020-03-07	12	9463,842551262405
2020-03-10	3	8509,603653043998
2020-03-07	13	9533,216384817506
2020-03-07	14	9618,213200588907
2020-03-10	4	8398,977799181997
2020-03-07	15	9613,12093107611
2020-03-10	5	8322,665033594005
2020-03-07	16	9486,157212422702
2020-03-07	17	9413,196338108299
2020-03-10	6	8415,358502781099
2020-03-07	18	9284,829082316206
2020-03-07	19	9172,2590059739
2020-03-10	7	8869,295509826099
2020-03-07	20	9205,00386027
2020-03-07	21	9575,7378326385
2020-03-07	22	9755,678314561894
2020-03-07	23	9405,181825650903
2020-03-07	24	9089,123909698405
2020-03-10	8	9275,826211613998
2020-03-08	1	8750,420956761305
2020-03-10	9	9572,334618874393
2020-03-08	2	8404,1107328627
2020-03-08	3	8114,0791805543995
2020-03-08	4	7947,553395273099
2020-03-08	5	7845,471624934603
2020-03-08	6	7761,073567709402
2020-03-08	7	7790,751867476697
2020-03-10	10	9918,890633544388
2020-03-08	8	7742,664704949694
2020-03-08	9	7676,029509305105
2020-03-10	11	10051,38089093589
2020-03-08	10	7908,0096576558
2020-03-08	11	8238,482145770005
2020-03-10	12	10196,189727492792
2020-03-08	12	8464,179411156296
2020-03-08	13	8665,481020662502
2020-03-08	14	8883,371844439305
2020-03-08	15	9008,4156248287
2020-03-10	13	10245,707308439107
2020-03-08	16	8911,140904969392
2020-03-08	17	8922,579929986303
2020-03-10	14	10253,688620697902
2020-03-08	18	8869,6980717882
2020-03-10	15	10457,4786767651
2020-03-08	19	8916,934862698597
2020-03-08	20	8982,237378700904
2020-03-10	16	10529,4641429965
2020-03-08	21	9447,303097646995
2020-03-08	22	9742,440419238503
2020-03-10	17	10534,21729893439
2020-03-08	23	9477,5458882778
2020-03-10	18	10472,25184699
2020-03-08	24	9093,246206765798
2020-03-10	19	10248,5967229946
2020-03-09	1	8559,319192378804
2020-03-10	20	10097,705081635497
2020-03-09	2	8262,110726280798
2020-03-09	3	8084,975289690304
2020-03-10	21	10479,673565854608
2020-03-09	4	7992,685782405
2020-03-10	22	10441,070502852404
2020-03-09	5	7943,9631720042
2020-03-09	6	8098,229602876602
2020-03-10	23	10051,615265676099
2020-03-09	7	8473,964035538
2020-03-10	24	9501,9342168676
2020-03-09	8	9031,746975233189
2020-03-09	9	9345,68136610971
2020-03-11	1	9038,527492235697
2020-03-09	10	9760,8411919677
2020-03-11	2	8669,773643178904
2020-03-09	11	10004,219517890708
2020-03-09	12	10214,389968134805
2020-03-11	3	8411,742749733101
2020-03-09	13	10339,744203756192
2020-03-11	4	8306,596033863
2020-03-09	14	10466,479029899598
2020-03-11	5	8260,426043854604
2020-03-09	15	10598,59927797521
2020-03-09	16	10727,65899214199
2020-03-09	17	10782,996439666107
2020-03-11	6	8322,649603515101
2020-03-09	18	10582,2507749232
2020-03-09	19	10296,659112054309
2020-03-11	7	8754,4713336971
2020-03-09	20	10175,826416971207
2020-03-09	21	10512,726380351101
2020-03-11	8	9103,238282927501
2020-03-16	11	9570,5923677957
2020-03-11	9	9339,8577665698
2020-03-16	12	9617,420679167
2020-03-16	13	9663,827456035295
2020-03-11	10	9662,230883980194
2020-03-16	14	9762,195346646104
2020-03-11	11	9867,571829867296
2020-03-16	15	9844,253296654007
2020-03-16	16	9853,682473799494
2020-03-11	12	10049,007129305199
2020-03-16	17	9713,8444008936
2020-03-16	18	9576,795852108804
2020-03-11	13	10089,044571388911
2020-03-16	19	9416,3891151965
2020-03-11	14	10179,384606238604
2020-03-16	20	9517,738609203805
2020-03-16	21	9947,951231129793
2020-03-11	15	10274,957318926996
2020-03-16	22	9913,650545215498
2020-03-11	16	10389,654724033498
2020-03-16	23	9650,5684047739
2020-03-16	24	9263,8866136479
2020-03-11	17	10278,502080448896
2020-03-17	1	8826,414699960898
2020-03-11	18	10160,899229365403
2020-03-17	2	8538,949872437204
2020-03-17	3	8307,451732362104
2020-03-11	19	9996,6286967456
2020-03-17	4	8251,5554949553
2020-03-11	20	9904,534907154099
2020-03-17	5	8170,787910986999
2020-03-17	6	8202,765367725
2020-03-11	21	10225,499803644196
2020-03-17	7	8492,0495514614
2020-03-17	8	8773,649061852406
2020-03-17	9	9117,415542587205
2020-03-17	10	9566,163855981098
2020-03-11	22	10234,046056774201
2020-03-17	11	9741,615137328889
2020-03-11	23	9828,437014774701
2020-03-17	12	9806,144290462204
2020-03-11	24	9308,240159024997
2020-03-17	13	9867,455329764194
2020-03-17	14	10028,659579846992
2020-03-12	1	8839,1254400125
2020-03-17	15	10118,925520669012
2020-03-12	2	8468,197483893298
2020-03-17	16	10242,585643705104
2020-03-12	3	8217,121769287298
2020-03-17	17	10228,317283531502
2020-03-17	18	10030,653120580999
2020-03-12	4	8137,0968533838995
2020-03-17	19	9877,63855963341
2020-03-17	20	9855,737071792997
2020-03-12	5	8093,595155826303
2020-03-17	21	10250,290209137002
2020-03-17	22	10244,504939357903
2020-03-17	23	9850,6427177384
2020-03-12	6	8199,4642342393
2020-03-17	24	9412,86825340649
2020-03-18	1	8993,382932389803
2020-03-18	2	8665,618098786801
2020-03-18	3	8462,555460291598
2020-03-18	4	8342,487016818095
2020-03-18	5	8290,292486843
2020-03-18	6	8359,203248483702
2020-03-12	7	8619,976336271202
2020-03-18	7	8507,558287639797
2020-03-12	8	9105,674228981008
2020-03-18	8	8729,780474178197
2020-03-18	9	9040,678655727286
2020-03-12	9	9367,557837631704
2020-03-18	10	9448,324937476493
2020-03-12	10	9631,299149370898
2020-03-18	11	9657,74206204381
2020-03-18	12	9766,514870471996
2020-03-12	11	9883,253411303396
2020-03-18	13	9850,372646533195
2020-03-18	14	9995,124996737602
2020-03-12	12	10044,089594573092
2020-03-18	15	10071,630156244804
2020-03-18	16	10123,241449447702
2020-03-12	13	10139,076546033002
2020-03-18	17	10023,8071354466
2020-03-12	14	10193,960110290298
2020-03-18	18	9803,818140509204
2020-03-18	19	9569,3501866896
2020-03-12	15	10343,649646080301
2020-03-18	20	9634,880969594473
2020-03-12	16	10426,529219125106
2020-03-18	21	10093,297664987873
2020-03-12	17	10497,051994066293
2020-03-18	22	10072,457749811601
2020-03-18	23	9729,442262063398
2020-03-12	18	10308,727347245687
2020-03-18	24	9271,161260691802
2020-03-19	1	8905,597864846
2020-03-12	19	10100,048403620598
2020-03-19	2	8607,2474920207
2020-03-19	3	8382,4308214963
2020-03-12	20	10016,870640367504
2020-03-19	4	8270,1534848655
2020-03-19	5	8189,959485041406
2020-03-19	6	8307,924413160299
2020-03-19	7	8517,898542346204
2020-03-12	21	10376,787524516203
2020-03-19	8	8740,317606206707
2020-03-19	9	8989,361694656618
2020-03-12	22	10348,331218591502
2020-03-19	10	9350,377650505601
2020-03-12	23	9985,840084580099
2020-03-19	11	9437,946290262395
2020-03-19	12	9510,863718978198
2020-03-12	24	9482,796782870206
2020-03-19	13	9608,546007693496
2020-03-13	1	9031,289927404603
2020-03-19	14	9769,884930788005
2020-03-13	2	8691,822974368599
2020-03-19	15	9864,209438039197
2020-03-19	16	9859,428932480607
2020-03-13	3	8441,651560114298
2020-03-19	17	8810,765704262896
2020-03-19	18	8948,50349484599
2020-03-19	19	9133,835206735896
2020-03-19	20	9154,46131304344
2020-03-19	21	9633,78456862624
2020-03-19	22	10016,6098423526
2020-03-13	4	8392,702073319506
2020-03-19	23	9673,993078176301
2020-03-13	5	8352,330535940102
2020-03-19	24	9368,987907434997
2020-03-20	1	8832,509912970405
2020-03-13	6	8427,726144215598
2020-03-20	2	8567,047285464101
2020-03-13	7	8881,148830957498
2020-03-20	3	8341,121494783802
2020-03-20	4	8218,528659649399
2020-03-13	8	9276,971847740702
2020-03-20	5	8140,263957498101
2020-03-13	9	9497,418168461407
2020-03-20	6	8247,056621997599
2020-03-13	10	9809,829883470398
2020-03-20	7	8517,228985196
2020-03-13	11	9923,038080396798
2020-03-20	8	8784,253713472104
2020-03-20	9	9115,913361869407
2020-03-13	12	10204,796150854696
2020-03-20	10	9523,234168887697
2020-03-13	13	10264,201504043998
2020-03-20	11	9697,850210803203
2020-03-13	14	10382,558712337992
2020-03-20	12	9825,076652235895
2020-03-20	13	9935,019372297897
2020-03-13	15	10620,935605466308
2020-03-20	14	10004,608121413601
2020-03-13	16	10606,8734801703
2020-03-20	15	10092,066467767892
2020-03-20	16	10081,316313722607
2020-03-13	17	10511,312196570803
2020-03-20	17	9920,639658916502
2020-03-13	18	10389,559377384996
2020-03-20	18	9659,593484725803
2020-03-20	19	9642,325799685002
2020-03-13	19	10026,98071616961
2020-03-20	20	9634,076554921143
2020-03-13	20	9863,4694531014
2020-03-20	21	10087,54827395939
2020-03-20	22	10010,303090080004
2020-03-13	21	10193,9502555673
2020-03-20	23	9732,297516388195
2020-03-13	22	10238,59235711
2020-03-20	24	9293,6096842405
2020-03-13	23	9914,946229805806
2020-03-21	1	9001,493298587002
2020-03-21	2	8683,4455422962
2020-03-13	24	9502,731234597006
2020-03-21	3	8387,872194448899
2020-03-14	1	9139,950078967904
2020-03-21	4	8299,337101623001
2020-03-21	5	8263,288219073402
2020-03-21	6	8225,6751086138
2020-03-21	7	8284,4280752514
2020-03-14	2	8754,3951898008
2020-03-21	8	8277,304771127
2020-03-14	3	8443,930257308999
2020-03-21	9	8252,700765302343
2020-03-21	10	8587,901622430092
2020-03-21	11	8912,140296970598
2020-03-21	12	9002,584339957106
2020-03-21	13	8979,162832666201
2020-03-21	14	9067,024583362601
2020-03-14	4	8300,2975539019
2020-03-21	15	9056,392311720198
2020-03-21	16	8933,303510175809
2020-03-14	5	8230,086467620298
2020-03-21	17	8735,166007076401
2020-03-21	18	8683,9306908573
2020-03-21	19	8696,105572399305
2020-03-21	20	8930,173086237857
2020-03-14	6	8194,3067724695
2020-03-21	21	9524,720498851277
2020-03-21	22	9451,526922294695
2020-03-14	7	8252,320942003402
2020-03-21	23	9085,2134620414
2020-03-21	24	8756,759094187097
2020-03-14	8	8310,340329668099
2020-03-22	1	8424,645320565298
2020-03-14	9	8478,563014955913
2020-03-22	2	8093,164629217401
2020-03-22	3	7831,089804090203
2020-03-14	10	8901,976038675004
2020-03-22	4	7745,191090876099
2020-03-14	11	9199,922835510004
2020-03-22	5	7711,717999030696
2020-03-22	6	7551,395241159898
2020-03-14	12	9456,4969491605
2020-03-14	13	9520,80785074521
2020-03-22	7	7503,6201588548965
2020-03-14	14	9610,887105382606
2020-03-22	8	7465,3217917336015
2020-03-22	9	7385,2430505223365
2020-03-14	15	9577,410933626605
2020-03-22	10	7529,270347984205
2020-03-14	16	9421,205435451404
2020-03-22	11	7813,049338716706
2020-03-14	17	9321,2955923575
2020-03-22	12	8122,2530065087085
2020-03-14	18	9234,601724443302
2020-03-22	13	8267,986981577196
2020-03-14	19	9173,393009528892
2020-03-22	14	8376,292178784204
2020-03-14	20	9150,359098179202
2020-03-22	15	8431,508147554405
2020-03-14	21	9593,825198410403
2020-03-22	16	8299,953698435293
2020-03-22	17	8238,558634045205
2020-03-14	22	9705,034760992301
2020-03-22	18	8212,865532925902
2020-03-22	19	8244,2785062836
2020-03-22	20	8611,188011411137
2020-03-14	23	9392,864856379805
2020-03-22	21	9265,329193180702
2020-03-22	22	9312,298370103403
2020-03-22	23	9038,906342799
2020-03-14	24	8946,799231296502
2020-03-15	1	8514,097232221102
2020-03-22	24	8600,3143438565
2020-03-15	2	8126,103149901103
2020-03-23	1	8232,063097450502
2020-03-23	2	7915,481921177798
2020-03-23	3	7669,290443079101
2020-03-23	4	7561,3389492882
2020-03-23	5	7519,4888172299015
2020-03-23	6	7620,422944997303
2020-03-15	3	7880,4448345861965
2020-03-23	7	7798,0594512004
2020-03-23	8	8188,329934296503
2020-03-15	4	7764,575938933102
2020-03-23	9	8612,33711840881
2020-03-15	5	7668,4102096600955
2020-03-23	10	9122,033763052406
2020-03-23	11	9360,513711309992
2020-03-15	6	7633,363216808801
2020-03-23	12	9629,332398904005
2020-03-23	13	9760,838583965997
2020-03-15	7	7595,6099114006
2020-03-23	14	9900,3472913825
2020-03-15	8	7507,866155629001
2020-03-23	15	10053,9883727173
2020-03-23	16	10020,674072516398
2020-03-15	9	7479,337695378702
2020-03-23	17	9909,414819699392
2020-03-23	18	9641,91337688771
2020-03-15	10	7788,256766406002
2020-03-23	19	9455,582321053094
2020-03-15	11	8124,1165064642055
2020-03-23	20	9539,229139085568
2020-03-23	21	9980,190481485906
2020-03-15	12	8352,343516178293
2020-03-23	22	9863,992122564796
2020-03-15	13	8465,369950467495
2020-03-23	23	9476,3139474788
2020-03-15	14	8600,286739678995
2020-03-23	24	9095,127675243399
2020-03-24	1	8720,437750705603
2020-03-15	15	8655,647135284502
2020-03-24	2	8421,110938748903
2020-03-15	16	8600,143382825594
2020-03-24	3	8172,923336688501
2020-03-24	4	8074,526880493999
2020-03-15	17	8625,598659983805
2020-03-24	5	8002,583035814697
2020-03-15	18	8652,851743055793
2020-03-24	6	8050,413700928303
2020-03-15	19	8633,164906962907
2020-03-24	7	8229,951511101399
2020-03-24	8	8491,993027168897
2020-03-15	20	8746,232546796306
2020-03-24	9	8782,971660003395
2020-03-24	10	9109,772849564295
2020-03-15	21	9315,140697545397
2020-03-24	11	9389,5868265339
2020-03-15	22	9463,885822175898
2020-03-24	12	9627,521468543991
2020-03-24	13	9788,602754218004
2020-03-24	14	9915,029775395697
2020-03-24	15	9970,144571665798
2020-03-15	23	9207,977842716798
2020-03-24	16	9953,6172323978
2020-03-24	17	9750,0323299289
2020-03-24	18	9630,18288160161
2020-03-24	19	9407,166273390696
2020-03-24	20	9497,89913204464
2020-03-24	21	9996,938641826298
2020-03-15	24	8748,806963651
2020-03-24	22	9914,163590875003
2020-03-24	23	9615,378198083805
2020-03-16	1	8395,747024825001
2020-03-24	24	9181,827860069603
2020-03-25	1	8797,1742725706
2020-03-16	2	8093,959154179695
2020-03-25	2	8379,365655526597
2020-03-16	3	7819,036705493903
2020-03-25	3	8183,082084553399
2020-03-25	4	8038,567576198899
2020-03-16	4	7714,706254133696
2020-03-25	5	7982,0177594121005
2020-03-25	6	8003,536222363699
2020-03-25	7	8179,006593861802
2020-03-16	5	7732,0813517045
2020-03-25	8	8352,253645806606
2020-03-25	9	8616,437907147
2020-03-16	6	7808,855106865399
2020-03-25	10	9001,185977999101
2020-03-16	7	8113,996171102601
2020-03-25	11	9351,6550736787
2020-03-16	8	8470,779291044295
2020-03-25	12	9466,799092984209
2020-03-16	9	8903,370583329604
2020-03-25	13	9613,509920350103
2020-03-16	10	9354,168340413004
2020-03-25	14	9808,702264989595
2020-03-29	13	8362,590624524804
2020-03-25	15	9918,952395358097
2020-03-25	16	9833,859383474692
2020-03-25	17	9665,855962699494
2020-03-25	18	9472,9892441769
2020-03-25	19	9335,247715878293
2020-03-29	14	8506,713026578009
2020-03-25	20	9475,08891869725
2020-03-25	21	9929,789762293796
2020-03-29	15	8584,418300703599
2020-03-25	22	9791,684527953103
2020-03-25	23	9559,098528274204
2020-03-29	16	8465,30893876259
2020-03-25	24	9175,938668724004
2020-03-29	17	8343,716150576893
2020-03-26	1	8806,764965217206
2020-03-26	2	8462,3404520155
2020-03-29	18	8349,304670005105
2020-03-26	3	8340,0196434258
2020-03-29	19	8367,840979093593
2020-03-26	4	8189,491224440798
2020-03-26	5	8206,331643284322
2020-03-29	20	8725,041753073388
2020-03-26	6	8216,313233727475
2020-03-26	7	8382,3351861596
2020-03-26	8	8590,088863090406
2020-03-29	21	9346,244651232206
2020-03-26	9	8873,612437615599
2020-03-26	10	9314,884889017298
2020-03-29	22	9218,5694199744
2020-03-26	11	9573,414660173192
2020-03-26	12	9741,757432053602
2020-03-26	13	9800,277917525797
2020-03-26	14	9892,096510519805
2020-03-26	15	9947,555344995202
2020-03-29	23	8999,879708444698
2020-03-26	16	9859,59203008919
2020-03-26	17	9766,539733533096
2020-03-29	24	8609,477145181005
2020-03-26	18	9474,061043185597
2020-03-30	1	8256,206319457599
2020-03-26	19	9346,094762420607
2020-03-26	20	9527,661452616734
2020-03-30	2	7996,372529527603
2020-03-26	21	9950,540641464906
2020-03-30	3	7747,231153352201
2020-03-26	22	9839,734555693602
2020-03-26	23	9583,993890277998
2020-03-30	4	7638,790870150499
2020-03-26	24	9205,9825085923
2020-03-30	5	7659,628229250002
2020-03-27	1	8872,0426741414
2020-03-27	2	8525,4855900641
2020-03-30	6	7695,312899088297
2020-03-27	3	8235,248127189203
2020-03-30	7	7867,878646365396
2020-03-27	4	8189,0914103053
2020-03-27	5	8143,4180902504995
2020-03-30	8	8290,950696085903
2020-03-27	6	8150,9839492954
2020-03-27	7	8310,085207685002
2020-03-30	9	8606,687138829655
2020-03-27	8	8400,413170000094
2020-03-27	9	8518,887663466003
2020-03-30	10	8999,240845116805
2020-03-27	10	9015,7313970234
2020-03-30	11	9172,722858553103
2020-03-27	11	9322,4402592472
2020-03-27	12	9441,508650234797
2020-03-27	13	9526,7838932445
2020-03-30	12	9368,33028803799
2020-03-27	14	9583,928844680499
2020-03-27	15	9579,0465308397
2020-03-30	13	9527,206386378297
2020-03-27	16	9567,223003527499
2020-03-27	17	9488,792366768406
2020-03-30	14	9651,610389281797
2020-03-27	18	9191,285019066196
2020-03-27	19	9110,2757046567
2020-03-30	15	9795,130484940199
2020-03-27	20	9321,794267235768
2020-03-30	16	9692,107573084904
2020-03-27	21	9750,4083385651
2020-03-27	22	9622,511871147297
2020-03-30	17	9624,461502496806
2020-03-27	23	9364,001850795401
2020-03-27	24	9017,7670575642
2020-03-30	18	9298,901983691097
2020-03-28	1	8731,307757720706
2020-03-28	2	8412,571497465098
2020-03-28	3	8161,011185831599
2020-03-28	4	8031,4668201913
2020-03-30	19	9125,340259826202
2020-03-28	5	7967,252561533303
2020-03-28	6	7978,858234190704
2020-03-28	7	8017,753179239502
2020-03-28	8	8126,757237268002
2020-03-28	9	8187,873509729877
2020-03-28	10	8533,5385048118
2020-03-30	20	9389,217480283955
2020-03-28	11	8856,853124330206
2020-03-28	12	9010,2890555258
2020-03-30	21	9912,8161176037
2020-03-28	13	9109,108185070609
2020-03-28	14	9174,537076326409
2020-03-30	22	9761,884120861101
2020-03-28	15	9087,704092593196
2020-03-30	23	9483,5407716348
2020-03-28	16	8896,368297515102
2020-03-28	17	8791,468993585104
2020-03-30	24	8974,469203433799
2020-03-28	18	8688,133596012698
2020-03-31	1	8548,723365373
2020-03-28	19	8657,114716809898
2020-03-28	20	8816,081150457709
2020-03-31	2	8287,930255271503
2020-03-28	21	9420,858500752509
2020-03-31	3	8060,913519130399
2020-03-28	22	9310,341551858402
2020-03-28	23	8975,925863249799
2020-03-31	4	7948,046262023505
2020-03-28	24	8612,232332389298
2020-03-31	5	7908,7046302745
2020-03-29	1	8328,019598004996
2020-03-31	6	7975,798457451199
2020-03-29	2	8002,039652018497
2020-03-29	3	7767,850978615901
2020-03-31	7	8123,626376216799
2020-03-29	4	7659,7575544256
2020-03-31	8	8334,8777511015
2020-03-29	5	7537,420972366901
2020-03-29	6	7480,650540136796
2020-03-31	9	8583,80679688632
2020-03-29	7	7486,1701292505
2020-03-29	8	7437,4798249427
2020-03-31	10	8958,647747667192
2020-03-29	9	7345,100985634526
2020-03-29	10	7545,366103863401
2020-03-31	11	9163,865859803605
2020-03-29	11	7843,4172039065
2020-03-31	12	9182,09728740031
2020-03-29	12	8041,0801364542
2020-03-31	13	9239,183929149798
2020-03-31	14	9412,255926885999
2020-04-07	1	8309,273925190399
2020-04-07	2	8043,8569635376
2020-03-31	15	9545,015985477896
2020-04-07	3	7851,470272995799
2020-03-31	16	9539,606208624702
2020-04-07	4	7858,082119403903
2020-04-07	5	7913,4325775227
2020-03-31	17	9402,301979127096
2020-04-07	6	7781,0230720366035
2020-03-31	18	9170,285000490303
2020-04-07	8	8075,6843853814125
2020-04-07	9	8499,188962962206
2020-03-31	19	9052,50680463851
2020-04-07	10	8952,5655781308
2020-04-07	11	9106,397153043597
2020-04-07	12	9413,079876355801
2020-04-07	13	9489,509875632602
2020-04-07	14	9415,518067765297
2020-03-31	20	9259,112993367722
2020-05-03	19	9158,8709850684
2020-05-06	10	8540,609789207203
2020-04-02	21	8965,709355451705
2020-05-06	11	8832,136573958194
2020-05-06	12	8921,566919531597
2020-04-02	22	8875,4293095319
2020-05-06	13	8878,499408692793
2020-04-02	23	8753,288749261203
2020-05-06	14	9026,282421382604
2020-04-02	24	8530,123749498202
2020-05-06	15	9088,591948411196
2020-05-06	16	9104,3296384526
2020-04-03	1	8632,147485795502
2020-05-06	17	9111,492009128995
2020-04-03	2	8349,9030321962
2020-05-06	18	9038,1300503428
2020-05-06	19	9606,800751343599
2020-04-03	3	8095,279143849502
2020-05-06	20	9706,0398387085
2020-05-06	21	9474,819720199093
2020-04-03	4	8011,361026498298
2020-05-06	23	9052,194131530101
2020-04-03	5	7925,733243133602
2020-05-06	24	8773,0737650478
2020-05-07	1	8472,2891208842
2020-04-03	6	7960,5628192599
2020-05-07	2	8084,4767884699995
2020-04-03	7	8037,1553960635
2020-05-07	3	7887,5131617853995
2020-05-07	4	7703,793354377503
2020-04-03	8	8222,5520922142
2020-05-07	5	7644,920225924599
2020-04-03	9	8442,347048293928
2020-05-07	6	7719,200645993498
2020-05-07	7	7821,9905655845005
2020-04-03	10	8871,337934279793
2020-05-07	8	8009,637233446697
2020-04-03	11	9084,0219632066
2020-05-07	9	8444,9726646178
2020-04-03	12	9271,787791447601
2020-05-07	10	8837,326339860512
2020-04-03	13	9335,386540142199
2020-05-07	12	9246,646424682398
2020-05-07	13	9287,299272566293
2020-04-03	14	9433,0926386044
2020-05-07	14	9326,4927961082
2020-05-07	15	9394,144159652295
2020-04-03	15	9488,600706719106
2020-05-07	16	9344,727547734603
2020-04-03	16	9398,576565810503
2020-05-07	17	9332,499119705999
2020-05-07	18	9288,555779701303
2020-05-07	19	9779,1838791219
2020-05-07	20	9824,921061015699
2020-04-03	17	9193,3021847846
2020-05-07	21	9626,675182824798
2020-04-03	18	8563,189773092108
2020-05-07	22	9498,2467424422
2020-05-07	23	9216,294687990798
2020-05-08	1	8415,181752274502
2020-05-08	2	8030,701742972098
2020-05-08	3	7817,449834509496
2020-05-08	4	7743,0825350735
2020-04-03	19	7943,668351269502
2020-05-08	5	7713,607882192799
2020-04-03	20	8279,16091422283
2020-05-08	6	7766,314240202899
2020-05-08	7	7910,764135632199
2020-04-03	21	8742,1189129518
2020-05-08	8	8052,9362894886035
2020-05-08	9	8456,231100242698
2020-05-08	10	8946,374898652506
2020-05-08	11	9174,937418041902
2020-04-03	22	8539,6437950766
2020-05-08	12	9260,316673047906
2020-04-03	23	8589,445712576695
2020-05-08	14	9379,654307158302
2020-05-08	15	9363,6163335735
2020-04-03	24	8481,531899930496
2020-05-08	16	9310,229735353105
2020-05-08	17	9252,139619008993
2020-04-04	1	8255,579769645898
2020-05-08	18	9219,510341411804
2020-04-04	2	8069,207460571902
2020-05-08	19	9712,999782959707
2020-05-08	20	9812,446255714398
2020-04-04	3	7839,2960792677
2020-05-08	21	9566,061350854108
2020-04-04	4	7655,4251526812
2020-05-08	22	9404,366398717202
2020-05-08	23	9198,995374366696
2020-04-04	5	7574,693651416601
2020-05-08	24	8936,737741445402
2020-04-04	6	7522,175268183406
2020-05-09	1	8603,740939174404
2020-05-09	3	7996,5334215864
2020-04-04	7	7539,903689427501
2020-05-09	4	7877,4309337258
2020-04-04	8	7301,929645970802
2020-05-09	5	7803,399263066999
2020-04-04	9	7340,0729860925
2020-05-09	6	7754,212524964296
2020-05-09	7	7810,446299742403
2020-04-04	10	7813,286292299599
2020-05-09	8	7718,428944391997
2020-04-04	11	8212,1590838846
2020-05-09	9	7829,496738222302
2020-05-09	10	8281,845526537007
2020-04-04	12	8423,918706477896
2020-05-09	11	8550,963486958097
2020-04-04	13	8488,782575075598
2020-05-09	12	8741,122395415
2020-05-09	13	8765,345461812205
2020-04-04	14	8554,7539584694
2020-05-09	14	8796,268484552393
2020-04-04	15	8416,229686495497
2020-05-09	16	8656,934390822296
2020-05-09	17	8712,315871935305
2020-05-09	18	8865,1282705264
2020-05-09	19	9384,817132264701
2020-05-09	20	9492,7101109397
2020-05-09	21	9280,395735486498
2020-05-09	22	9126,910281623806
2020-05-09	23	8918,2666634661
2020-04-04	16	8130,476526303897
2020-05-09	24	8581,017051992198
2020-05-10	2	7876,652960913602
2020-04-04	17	7893,890791755605
2020-05-10	3	7635,1902181845
2020-04-04	18	7834,857531650295
2020-05-10	4	7456,8879765598
2020-05-10	6	7342,5203940487
2020-04-04	19	7807,9328545763
2020-05-10	7	7367,3745958723
2020-04-04	20	8077,416679331186
2020-05-10	8	7196,402830580904
2020-05-10	9	7244,4895257909
2020-04-04	21	8868,1803273517
2020-05-10	10	7581,316365334902
2020-04-04	22	8724,954864439303
2020-05-10	11	7937,536439891804
2020-05-10	12	8062,421160009799
2020-04-04	23	8426,222661119104
2020-05-10	13	8183,705926002303
2020-05-10	14	8285,040855705896
2020-04-04	24	8316,576400842996
2020-05-10	15	8254,641389989598
2020-04-04	25	8032,4637761455015
2020-05-10	16	8054,092964616994
2020-05-10	17	8082,193854732802
2020-04-05	1	7797,869857081899
2020-05-10	19	8987,082810342701
2020-04-05	2	7503,521767910998
2020-05-10	20	9116,30894978
2020-05-10	21	9021,293748270602
2020-04-05	3	7332,6621108067975
2020-05-10	22	8959,634444305597
2020-05-10	23	8811,109879234098
2020-04-05	4	7194,4465080364
2020-05-10	24	8432,0610913998
2020-05-11	1	8184,451839810999
2020-05-11	2	7891,589560178599
2020-05-11	3	7711,3251839734
2020-04-05	5	7181,9751518655
2020-05-11	4	7613,718235768903
2020-05-11	5	7523,482658157699
2020-04-05	6	7171,606927819203
2020-05-11	6	7577,574429996099
2020-05-11	9	8417,9733628874
2020-04-05	7	7203,547385081796
2020-05-11	11	9185,063640746403
2020-04-05	8	6967,159224737252
2020-05-11	12	9324,051985835586
2020-05-11	13	9376,252217331301
2020-04-05	9	7120,4505698504
2020-05-11	14	9357,374239999303
2020-05-11	15	9423,376075218992
2020-04-05	10	7400,253166268604
2020-05-11	16	9335,96089890389
2020-04-05	11	7691,889573888799
2020-05-11	17	9312,156830466298
2020-05-11	18	9341,91302217009
2020-04-05	12	7860,687848169202
2020-05-11	19	9869,802720383299
2020-05-11	20	9978,8644705549
2020-05-11	21	9738,4323598463
2020-05-11	22	9551,447670958698
2020-05-11	24	8900,140738248594
2020-04-05	13	7983,522068568001
2020-05-12	1	8439,141280052201
2020-05-12	2	8068,967485520002
2020-04-05	14	8154,709126215399
2020-05-12	3	7784,308692499096
2020-04-05	15	8160,683341397998
2020-05-12	4	7693,987000999198
2020-05-12	5	7685,913482980401
2020-04-05	16	8024,663291441809
2020-05-12	6	7721,512672619605
2020-04-05	17	7856,512643119004
2020-05-12	7	7905,886907380602
2020-05-12	8	8136,361288696897
2020-04-05	18	7806,6894644056965
2020-05-12	9	8645,381245348395
2020-04-05	19	8201,172202129585
2020-05-12	10	9162,274742583897
2020-05-12	11	9472,269944907806
2020-04-05	20	8917,835569305998
2020-05-12	13	9613,024066412605
2020-04-05	21	8724,318046960401
2020-05-12	14	9706,137213796903
2020-04-05	22	8520,3886217267
2020-05-12	15	9716,034084995603
2020-05-12	16	9556,078097799205
2020-04-05	23	8232,372221636202
2020-05-12	17	9456,332483050499
2020-04-05	24	7953,908214131001
2020-05-12	18	9358,708776598194
2020-05-12	19	9952,461784934902
2020-04-06	1	7693,5764466858
2020-05-12	20	9930,4396120799
2020-05-12	21	9714,419751336896
2020-05-12	22	9552,145738140705
2020-04-06	2	7490,877186991399
2020-04-06	3	7281,258983639401
2020-05-12	23	9272,618978982899
2020-04-06	4	7261,064163271699
2020-05-12	24	8856,5514235267
2020-04-06	5	7290,067439831503
2020-05-13	2	7962,1764480926995
